sample_id,sample_name,biosample,sample_description,latitude,longitude,geolocation,biome,biome_feature,biome_material,assembly_run_ids,study_id
SRS1791885,Gp0138790,SAMN05720209,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from China - AD_SCU002_MetaG,30.66,104.06,China,,,,ERZ1756056;OFEK01,MGYS00002316
,,,,,,,,,,,MGYS00002316
SRS1693265,Gp0138823,SAMN05720194,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC048_MetaG,41.12,-87.64,USA,,,,ERZ761564,MGYS00003380
SRS1791886,Gp0138786,SAMN05720223,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC111_MetaG,22.28,114.17,Hong Kong,,,,ERZ764804,MGYS00003395
SRS1791802,Gp0138831,SAMN05720212,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC077_MetaG,42.35,-70.96,USA,,,,ERZ772708,MGYS00003410
SRS1791805,Gp0138808,SAMN05720199,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNNA6_MetaG,37.43,138.83,Japan,,,,ERZ773283,MGYS00003413
SRS1692508,Gp0138787,SAMN05720207,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC113_MetaG,22.28,114.17,Hong Kong,,,,ERZ724020,MGYS00003512
SRS1791800,Gp0138832,SAMN05720211,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC078_MetaG,42.35,-70.96,USA,,,,ERZ764730,MGYS00003520
SRS1687510,Gp0138807,SAMN05720200,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNNA4_MetaG,37.43,138.83,Japan,,,,ERZ761562,MGYS00003623
SRS826578,Stanley AS,SAMN03294203,Metagenome of Stanley AS,22.3,114.1,Hong Kong,,,,ERZ773282;ERZ773281,MGYS00003646
SRS1791882,Gp0138788,SAMN05720164,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC115_MetaG,22.28,114.17,Hong Kong,,,,ERZ778038,MGYS00004767
SRS785545,AK-R06,SAMN03074211,Metagenome of activated biomass of a common effluent treatment plant treating industrial wastewater,21.15,79.09,India:Nagpur,Common Effluent Treatment Plant,Wastewater,Activated sludge,ERZ795017,MGYS00004898
SRS1687459,Gp0138800,SAMN05720203,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Japan - AD_JPNHW1_MetaG,35.92,139.63,Japan,,,,ERZ795026,MGYS00004907
SRS1687462,Gp0138811,SAMN05720219,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC073_MetaG,37.8,-122.27,USA,,,,ERZ795029,MGYS00004910
SRS1687464,Gp0138817,SAMN05720159,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC085_MetaG,39.88,-75.22,USA,,,,ERZ795031,MGYS00004912
SRS1687458,Gp0138828,SAMN05720213,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_STIC10_MetaG,41.84,-87.68,USA,,,,ERZ795044,MGYS00004917
SRS1791674,Gp0138781,SAMN05720284,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Hong Kong - AD_UKC117_MetaG,22.28,114.17,Hong Kong,,,,ERZ795053,MGYS00004926
SRS1791740,Gp0138830,SAMN05720227,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC052_MetaG,42.12,-87.65,USA,,,,ERZ795056,MGYS00004929
SRS1791744,Gp0138819,SAMN05720168,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC045_MetaG,40.12,-87.63,USA,,,,ERZ795059,MGYS00004932
SRS1791764,Gp0138809,SAMN05720281,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC125_MetaG,37.78,-122.42,USA,,,,ERZ795062,MGYS00004935
SRS1791766,Gp0138816,SAMN05720158,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC083_MetaG,39.88,-75.22,USA,,,,ERZ795063,MGYS00004936
SRS1791772,Gp0138829,SAMN05720145,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_STIC12_MetaG,41.84,-87.68,USA,,,,ERZ795064,MGYS00004937
SRS1792068,Gp0141809,SAMN05720189,"Anaerobic biogas reactor microbial communites from Washington, USA - Biogas_R1 time_0 SIP DNA",47.6525,-122.3049,"USA:Washington, USA",,,,ERZ795066,MGYS00004939
SRS1914373,D5,SAMN06216280,Sewage sludge,30.59,121.14,"China:Songjiang, Shanghai",,,,ERZ795067,MGYS00004940
SRS2212565,Gp0115559,SAMN06343848,"Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB5-Kit",48.3,16.2,Austria: Klosterneuburg,,,,ERZ795075,MGYS00004948
SRS2212571,Gp0115564,SAMN06343852,"Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB14_supernatant",48.3,16.2,Austria: Klosterneuburg,,,,ERZ795076,MGYS00004949
SRS1791647,Gp0138793,SAMN05720280,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from USA - AD_UKC097_MetaG,33.8,-118.28,USA,,,,ERZ795389,MGYS00004985
SRS2212569,Gp0115562,SAMN06343850,"Active sludge microbial communities from Klosterneuburg, Austria, studying microevolution and ecology of nitrifiers - Klosterneuburg WWTP active sludge metagenome KNB14_bulk",48.3,16.2,Austria: Klosterneuburg,,,,ERZ795397,MGYS00004989
SRS1791749,Gp0138837,SAMN05720195,Active sludge microbial communities of municipal wastewater-treating anaerobic digesters from Canada - AD_UKC130_MetaG,49.25,-123.1,Canada,,,,ERZ746980,MGYS00004999
SRS2384392,S2,SAMN07414803,This sample has been submitted by pda|dosanjos.karol07@gmail.com on 2017-08-02; wastewater metagenome,-15.0,-48.0,Brazil: Brasilia,,,,ERZ781412,MGYS00005016
SRS2384393,S1,SAMN07414802,This sample has been submitted by pda|dosanjos.karol07@gmail.com on 2017-08-02; wastewater metagenome,-15.0,-48.0,Brazil: Brasilia,,,,ERZ781411,MGYS00005016
SRS2384394,S3,SAMN07414804,This sample has been submitted by pda|dosanjos.karol07@gmail.com on 2017-08-02; wastewater metagenome,-15.0,-48.0,Brazil: Brasilia,,,,ERZ781410,MGYS00005016
SRS2384395,S4,SAMN07414805,This sample has been submitted by pda|dosanjos.karol07@gmail.com on 2017-08-02; wastewater metagenome,-15.0,-48.0,Brazil: Brasilia,,,,ERZ781409,MGYS00005016
SRS976606,PtcB-09,SAMN03792071,Illumina HiSeq1500 shotgun-sequencing,-34.07,-59.07,,,wastewater treatment plant,activated sludge,ERZ794912;ERZ842394;SRR2107176;SRR2107177,MGYS00002058
SRS976079,SwgA-13,SAMN03794762,Illumina HiSeq1500 shotgun-sequencing,-34.82,-58.17,,,wastewater treatment plant,activated sludge,ERZ794919;ERZ842397;SRR2107212;SRR2107213,MGYS00002058
SRS976068,Txt-08,SAMN03794739,Illumina HiSeq1500 shotgun-sequencing,-34.84,-58.2,,,wastewater treatment plant,activated sludge,ERZ794913;ERZ794932;SRR2107178;SRR2107179,MGYS00002058
SRS976082,SwgA-08,SAMN03794758,Illumina HiSeq1500 shotgun-sequencing,-34.82,-58.17,,,wastewater treatment plant,activated sludge,ERZ794914;SRR2107210;SRR2107211,MGYS00002058
SRS976061,PtcA-09,SAMN03792045,Illumina HiSeq1500 shotgun-sequencing,-34.65,-58.32,,,wastewater treatment plant,activated sludge,ERZ794915;ERZ794933,MGYS00002058
SRS976081,Why-11,SAMN03794747,Illumina HiSeq1500 shotgun-sequencing,-30.94,-62.05,,,wastewater treatment plant,activated sludge,ERZ794916;SRR2107184;SRR2107185,MGYS00002058
SRS976062,PtcB-08,SAMN03792070,Illumina HiSeq1500 shotgun-sequencing,-34.07,-59.07,,,wastewater treatment plant,activated sludge,ERZ794917,MGYS00002058
SRS976063,PtcA-11,SAMN03792069,Illumina HiSeq1500 shotgun-sequencing,-34.65,-58.32,,,wastewater treatment plant,activated sludge,ERZ794918;ERZ794928,MGYS00002058
SRS976080,SwgB-12,SAMN03794764,Illumina HiSeq1500 shotgun-sequencing,-34.47,-58.59,,,wastewater treatment plant,activated sludge,ERZ794920;SRR2107216;SRR2107215,MGYS00002058
SRS976605,SwgB-13,SAMN03794765,Illumina HiSeq1500 shotgun-sequencing,-34.47,-58.59,,,wastewater treatment plant,activated sludge,ERZ794921;ERZ794929;SRR2107219;SRR2107218,MGYS00002058
SRS976072,Txt-11,SAMN03794741,Illumina HiSeq1500 shotgun-sequencing,-34.84,-58.2,,,wastewater treatment plant,activated sludge,ERZ794930;SRR2107181;SRR2107180,MGYS00002058
SRS976078,Why-10,SAMN03794746,Illumina HiSeq1500 shotgun-sequencing,-30.94,-62.05,,,wastewater treatment plant,activated sludge,ERZ794931;SRR2107182;SRR2107183,MGYS00002058
SRS2278348,EF_VA,SAMN07190887,effluent of sewage treatment plant in Hong Hong,37.14,-80.41,"USA: Christiansburg, Virginia",,,,ERZ724506;ERZ724508;ERZ724509;ERZ724511;ERZ724530;ERZ724535;ERZ724547;ERZ724548;ERZ724555,MGYS00005035
SRS2278349,IN_HK,SAMN07190885,influent of sewage treatment plant in Hong Hong,22.4,114.21,Hong Kong,,,,ERZ724502;ERZ724503;ERZ724515;ERZ724518;ERZ724531;ERZ724534;ERZ724540;ERZ724553;ERZ724558,MGYS00005035
SRS2278350,AS_VA,SAMN07190886,activated sludge of sewage treatment plant in Hong Hong,37.14,-80.41,"USA: Christiansburg, Virginia",,,,ERZ724516;ERZ724517;ERZ724520;ERZ724527;ERZ724529;ERZ724533;ERZ724539;ERZ724546;ERZ724551;ERZ724556;ERZ724559,MGYS00005035
SRS2278351,IN_VA,SAMN07190888,influent of sewage treatment plant in Hong Hong,37.14,-80.41,"USA: Christiansburg, Virginia",,,,ERZ724504;ERZ724510;ERZ724523;ERZ724524;ERZ724525;ERZ724536;ERZ724537;ERZ724542;ERZ724554,MGYS00005035
SRS2278352,AS_HK,SAMN07190883,activated sludge of sewage treatment plant in Hong Hong,22.4,114.21,Hong Kong,,,,ERZ724507;ERZ724512;ERZ724513;ERZ724514;ERZ724519;ERZ724521;ERZ724526;ERZ724541;ERZ724545;ERZ724550;ERZ724557,MGYS00005035
SRS2278353,EF_HK,SAMN07190884,effluent of sewage treatment plant in Hong Hong,22.4,114.21,Hong Kong,,,,ERZ724505;ERZ724522;ERZ724528;ERZ724532;ERZ724538;ERZ724543;ERZ724544;ERZ724549;ERZ724552,MGYS00005035
ERS1909451,Randers-0512A,SAMEA104284473,Metagenome-Randers-0512,56.4697,10.0373,,Anaerobic digester  microbiome,mesophilic sludge digester,Anaerobic digester biomass,ERZ1026792,MGYS00005431
ERS1909454,Randers-0323B,SAMEA104284476,Metagenome-Randers-0323,56.4697,10.0373,,Anaerobic digester  microbiome,mesophilic sludge digester,Anaerobic digester biomass,ERZ1026805,MGYS00005431
ERS1909452,Randers-0512B,SAMEA104284474,Metagenome-Randers-0512,56.4697,10.0373,,Anaerobic digester  microbiome,mesophilic sludge digester,Anaerobic digester biomass,ERZ1026796,MGYS00005431
ERS1909453,Randers-0323A,SAMEA104284475,Metagenome-Randers-0323,56.4697,10.0373,,Anaerobic digester  microbiome,mesophilic sludge digester,Anaerobic digester biomass,ERZ1026800,MGYS00005431
ERS1909455,Randers-0113,SAMEA104284477,Metagenome-Randers-0113,56.4697,10.0373,,Anaerobic digester  microbiome,mesophilic sludge digester,Anaerobic digester biomass,ERZ1026810,MGYS00005431
ERS1909456,Randers-0321,SAMEA104284478,Metagenome-Randers-0321,56.4697,10.0373,,Anaerobic digester  microbiome,mesophilic sludge digester,Anaerobic digester biomass,ERZ1026814,MGYS00005431
ERS632924,AAW-3-2012,SAMEA3180052,Aalborg West Q3 2012,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764620,MGYS00005802
ERS632917,AAW-4-2010,SAMEA3180045,Aalborg West Q4 2010,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764613,MGYS00005802
ERS632927,EJB-4-2011,SAMEA3180055,Ejby Moelle Q4 2011,55.3995,10.4148,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764614,MGYS00005802
ERS632929,EGA-2-2011,SAMEA3180057,Egaa Q2 2011,56.2131,10.2425,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764618,MGYS00005802
ERS632918,AAW-5-2010-A,SAMEA3180046,Aalborg West Q5 2010 A,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764622,MGYS00005802
ERS632919,AAW-5-2010-B,SAMEA3180047,Aalborg West Q2 2010 B,57.0495,9.8648,Denmark,wastewater treatment plant,wastewater treatment plant,activated sludge,ERZ1764624,MGYS00005802
